Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
578;1651855822244;06/05/2022 16:50:22;1651855822134;2;06/05/2022 18:50:22;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;125;115;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3691.399999856949;;;45;;0;1;0;;;;;3;FaceBlock;00707_941205_fa.png;00744_941201_fb.png;DIFFERENT PEOPLE;;test;00707_941205_fa.png00744_941201_fb.png;diff;13
579;1651855822322;06/05/2022 16:50:22;1651855822139;2;06/05/2022 18:50:22;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;125;115;3;SimilarityResponse;Zone1;response_button_text;3691.399999856949;;;DIFFERENT PEOPLE;1;1;0;0;;;;;3;FaceBlock;00707_941205_fa.png;00744_941201_fb.png;DIFFERENT PEOPLE;;test;00707_941205_fa.png00744_941201_fb.png;diff;13
580;1651855822633;06/05/2022 16:50:22;1651855822568;2;06/05/2022 18:50:22;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;115;116;1;Cross;fixation;fixation;449.719000000041;;;;;0;1;0;;;;;3;FaceBlock;00615_940928_fb.png;00713_941205_fa.png;DIFFERENT PEOPLE;;test;00615_940928_fb.png00713_941205_fa.png;diff;4
581;1651855824340;06/05/2022 16:50:24;1651855824168;2;06/05/2022 18:50:24;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;115;116;2;TwoFaces;TIMER;timelimit_screen;1598.5960000000196;;;;;0;1;0;;;1;;3;FaceBlock;00615_940928_fb.png;00713_941205_fa.png;DIFFERENT PEOPLE;;test;00615_940928_fb.png00713_941205_fa.png;diff;4
582;1651855824429;06/05/2022 16:50:24;1651855824217;2;06/05/2022 18:50:24;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;115;116;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;3;FaceBlock;00615_940928_fb.png;00713_941205_fa.png;DIFFERENT PEOPLE;;test;00615_940928_fb.png00713_941205_fa.png;diff;4
583;1651855827295;06/05/2022 16:50:27;1651855827221;2;06/05/2022 18:50:27;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;115;116;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3004.2999999523163;;;2;;0;1;0;;;;;3;FaceBlock;00615_940928_fb.png;00713_941205_fa.png;DIFFERENT PEOPLE;;test;00615_940928_fb.png00713_941205_fa.png;diff;4
584;1651855827589;06/05/2022 16:50:27;1651855827225;2;06/05/2022 18:50:27;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;115;116;3;SimilarityResponse;Zone1;response_button_text;3004.2999999523163;;;DIFFERENT PEOPLE;1;1;0;0;;;;;3;FaceBlock;00615_940928_fb.png;00713_941205_fa.png;DIFFERENT PEOPLE;;test;00615_940928_fb.png00713_941205_fa.png;diff;4
585;1651855827732;06/05/2022 16:50:27;1651855827664;2;06/05/2022 18:50:27;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;141;117;1;Cross;fixation;fixation;449.5910000000149;;;;;0;1;0;;;;;3;FaceBlock;F64_644.png;F64_641.png;SAME PERSON;;test;F64_644.pngF64_641.png;same;3
586;1651855829326;06/05/2022 16:50:29;1651855829263;2;06/05/2022 18:50:29;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;141;117;2;TwoFaces;TIMER;timelimit_screen;1598.5670000000391;;;;;0;1;0;;;1;;3;FaceBlock;F64_644.png;F64_641.png;SAME PERSON;;test;F64_644.pngF64_641.png;same;3
587;1651855829404;06/05/2022 16:50:29;1651855829300;2;06/05/2022 18:50:29;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;141;117;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;3;FaceBlock;F64_644.png;F64_641.png;SAME PERSON;;test;F64_644.pngF64_641.png;same;3
588;1651855832141;06/05/2022 16:50:32;1651855832069;2;06/05/2022 18:50:32;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;141;117;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2768.2000000476837;;;62;;0;1;0;;;;;3;FaceBlock;F64_644.png;F64_641.png;SAME PERSON;;test;F64_644.pngF64_641.png;same;3
589;1651855832284;06/05/2022 16:50:32;1651855832073;2;06/05/2022 18:50:32;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;141;117;3;SimilarityResponse;Zone1;response_button_text;2768.2000000476837;;;DIFFERENT PEOPLE;1;0;1;0;;;;;3;FaceBlock;F64_644.png;F64_641.png;SAME PERSON;;test;F64_644.pngF64_641.png;same;3
590;1651855832578;06/05/2022 16:50:32;1651855832510;2;06/05/2022 18:50:32;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;133;118;1;Cross;fixation;fixation;449.8520000000717;;;;;0;1;0;;;;;3;FaceBlock;00747_941201_fb.png;00761_960620_fb.png;DIFFERENT PEOPLE;;test;00747_941201_fb.png00761_960620_fb.png;diff;17
591;1651855834286;06/05/2022 16:50:34;1651855834109;2;06/05/2022 18:50:34;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;133;118;2;TwoFaces;TIMER;timelimit_screen;1598.5239999999758;;;;;0;1;0;;;1;;3;FaceBlock;00747_941201_fb.png;00761_960620_fb.png;DIFFERENT PEOPLE;;test;00747_941201_fb.png00761_960620_fb.png;diff;17
592;1651855834379;06/05/2022 16:50:34;1651855834134;2;06/05/2022 18:50:34;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;133;118;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;3;FaceBlock;00747_941201_fb.png;00761_960620_fb.png;DIFFERENT PEOPLE;;test;00747_941201_fb.png00761_960620_fb.png;diff;17
593;1651855837244;06/05/2022 16:50:37;1651855837175;2;06/05/2022 18:50:37;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;133;118;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3040.399999856949;;;62;;0;1;0;;;;;3;FaceBlock;00747_941201_fb.png;00761_960620_fb.png;DIFFERENT PEOPLE;;test;00747_941201_fb.png00761_960620_fb.png;diff;17
594;1651855837387;06/05/2022 16:50:37;1651855837179;2;06/05/2022 18:50:37;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;133;118;3;SimilarityResponse;Zone2;response_button_text;3040.399999856949;;;SAME PERSON;1;0;1;0;;;;;3;FaceBlock;00747_941201_fb.png;00761_960620_fb.png;DIFFERENT PEOPLE;;test;00747_941201_fb.png00761_960620_fb.png;diff;17
595;1651855837700;06/05/2022 16:50:37;1651855837622;2;06/05/2022 18:50:37;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;118;119;1;Cross;fixation;fixation;449.70699999993667;;;;;0;1;0;;;;;3;FaceBlock;F55_551.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_574.png;diff;7
596;1651855839294;06/05/2022 16:50:39;1651855839222;2;06/05/2022 18:50:39;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;118;119;2;TwoFaces;TIMER;timelimit_screen;1598.8360000000102;;;;;0;1;0;;;1;;3;FaceBlock;F55_551.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_574.png;diff;7
597;1651855839372;06/05/2022 16:50:39;1651855839259;2;06/05/2022 18:50:39;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;118;119;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;3;FaceBlock;F55_551.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_574.png;diff;7
598;1651855841450;06/05/2022 16:50:41;1651855841391;2;06/05/2022 18:50:41;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;118;119;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2131;;;42;;0;1;0;;;;;3;FaceBlock;F55_551.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_574.png;diff;7
599;1651855841538;06/05/2022 16:50:41;1651855841394;2;06/05/2022 18:50:41;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;118;119;3;SimilarityResponse;Zone1;response_button_text;2131;;;DIFFERENT PEOPLE;1;1;0;0;;;;;3;FaceBlock;F55_551.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_574.png;diff;7
600;1651855841905;06/05/2022 16:50:41;1651855841835;2;06/05/2022 18:50:41;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;122;120;1;Cross;fixation;fixation;449.5659999999916;;;;;0;1;0;;;;;3;FaceBlock;00268_960627_fb.png;00711_941201_fa.png;DIFFERENT PEOPLE;;test;00268_960627_fb.png00711_941201_fa.png;diff;9
601;1651855843608;06/05/2022 16:50:43;1651855843435;2;06/05/2022 18:50:43;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;122;120;2;TwoFaces;TIMER;timelimit_screen;1598.8349999999627;;;;;0;1;0;;;1;;3;FaceBlock;00268_960627_fb.png;00711_941201_fa.png;DIFFERENT PEOPLE;;test;00268_960627_fb.png00711_941201_fa.png;diff;9
