Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
373;1652276260436;11/05/2022 13:37:40;1652276260235;2;11/05/2022 15:37:40;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;58;74;3;SimilarityResponse;Zone1;response_button_text;2245;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;00744_941205_fb.png;00750_941201_fa.png;DIFFERENT PEOPLE;;test;00744_941205_fb.png00750_941201_fa.png;diff;8
374;1652276260781;11/05/2022 13:37:40;1652276260673;2;11/05/2022 15:37:40;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;106;75;1;Cross;fixation;fixation;448;;;;;0;1;0;;;;;2;FaceBlock;F9_94.png;F9_96.png;SAME PERSON;;test;F9_94.pngF9_96.png;same;9
375;1652276262395;11/05/2022 13:37:42;1652276262277;2;11/05/2022 15:37:42;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;106;75;2;TwoFaces;TIMER;timelimit_screen;1603;;;;;0;1;0;;;1;;2;FaceBlock;F9_94.png;F9_96.png;SAME PERSON;;test;F9_94.pngF9_96.png;same;9
376;1652276262490;11/05/2022 13:37:42;1652276262290;2;11/05/2022 15:37:42;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;106;75;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F9_94.png;F9_96.png;SAME PERSON;;test;F9_94.pngF9_96.png;same;9
377;1652276264573;11/05/2022 13:37:44;1652276264451;2;11/05/2022 15:37:44;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;106;75;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2160;;;98;;0;1;0;;;;;2;FaceBlock;F9_94.png;F9_96.png;SAME PERSON;;test;F9_94.pngF9_96.png;same;9
378;1652276264650;11/05/2022 13:37:44;1652276264453;2;11/05/2022 15:37:44;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;106;75;3;SimilarityResponse;Zone2;response_button_text;2160;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;F9_94.png;F9_96.png;SAME PERSON;;test;F9_94.pngF9_96.png;same;9
379;1652276264995;11/05/2022 13:37:44;1652276264886;2;11/05/2022 15:37:44;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;72;76;1;Cross;fixation;fixation;442;;;;;0;1;0;;;;;2;FaceBlock;00024_930831_fa.png;00501_960627_fa.png;DIFFERENT PEOPLE;;test;00024_930831_fa.png00501_960627_fa.png;diff;2
380;1652276266619;11/05/2022 13:37:46;1652276266492;2;11/05/2022 15:37:46;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;72;76;2;TwoFaces;TIMER;timelimit_screen;1606;;;;;0;1;0;;;1;;2;FaceBlock;00024_930831_fa.png;00501_960627_fa.png;DIFFERENT PEOPLE;;test;00024_930831_fa.png00501_960627_fa.png;diff;2
381;1652276266717;11/05/2022 13:37:46;1652276266505;2;11/05/2022 15:37:46;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;72;76;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00024_930831_fa.png;00501_960627_fa.png;DIFFERENT PEOPLE;;test;00024_930831_fa.png00501_960627_fa.png;diff;2
382;1652276268560;11/05/2022 13:37:48;1652276268438;2;11/05/2022 15:37:48;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;72;76;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1932;;;3;;0;1;0;;;;;2;FaceBlock;00024_930831_fa.png;00501_960627_fa.png;DIFFERENT PEOPLE;;test;00024_930831_fa.png00501_960627_fa.png;diff;2
383;1652276268654;11/05/2022 13:37:48;1652276268440;2;11/05/2022 15:37:48;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;72;76;3;SimilarityResponse;Zone1;response_button_text;1932;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;00024_930831_fa.png;00501_960627_fa.png;DIFFERENT PEOPLE;;test;00024_930831_fa.png00501_960627_fa.png;diff;2
384;1652276268988;11/05/2022 13:37:48;1652276268875;2;11/05/2022 15:37:48;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;104;77;1;Cross;fixation;fixation;444;;;;;0;1;0;;;;;2;FaceBlock;F56_563.png;F56_564.png;SAME PERSON;;test;F56_563.pngF56_564.png;same;7
385;1652276270608;11/05/2022 13:37:50;1652276270482;2;11/05/2022 15:37:50;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;104;77;2;TwoFaces;TIMER;timelimit_screen;1607;;;;;0;1;0;;;1;;2;FaceBlock;F56_563.png;F56_564.png;SAME PERSON;;test;F56_563.pngF56_564.png;same;7
386;1652276270691;11/05/2022 13:37:50;1652276270496;2;11/05/2022 15:37:50;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;104;77;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F56_563.png;F56_564.png;SAME PERSON;;test;F56_563.pngF56_564.png;same;7
387;1652276273954;11/05/2022 13:37:53;1652276273845;2;11/05/2022 15:37:53;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;104;77;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3350;;;89;;0;1;0;;;;;2;FaceBlock;F56_563.png;F56_564.png;SAME PERSON;;test;F56_563.pngF56_564.png;same;7
388;1652276274072;11/05/2022 13:37:54;1652276273848;2;11/05/2022 15:37:53;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;104;77;3;SimilarityResponse;Zone2;response_button_text;3350;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;F56_563.png;F56_564.png;SAME PERSON;;test;F56_563.pngF56_564.png;same;7
389;1652276274407;11/05/2022 13:37:54;1652276274285;2;11/05/2022 15:37:54;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;78;1;Cross;fixation;fixation;452;;;;;0;1;0;;;;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
390;1652276276008;11/05/2022 13:37:56;1652276275890;2;11/05/2022 15:37:55;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;78;2;TwoFaces;TIMER;timelimit_screen;1606;;;;;0;1;0;;;1;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
391;1652276276100;11/05/2022 13:37:56;1652276275901;2;11/05/2022 15:37:55;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;78;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
392;1652276277338;11/05/2022 13:37:57;1652276277215;2;11/05/2022 15:37:57;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;78;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1313;;;5;;0;1;0;;;;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
393;1652276277432;11/05/2022 13:37:57;1652276277217;2;11/05/2022 15:37:57;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;78;3;SimilarityResponse;Zone1;response_button_text;1313;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
394;1652276277758;11/05/2022 13:37:57;1652276277651;2;11/05/2022 15:37:57;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;85;79;1;Cross;fixation;fixation;451;;;;;0;1;0;;;;;2;FaceBlock;00775_960530_fa.png;00775_960530_fb.png;SAME PERSON;;test;00775_960530_fa.png00775_960530_fb.png;same;1
395;1652276279373;11/05/2022 13:37:59;1652276279258;2;11/05/2022 15:37:59;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;85;79;2;TwoFaces;TIMER;timelimit_screen;1606;;;;;0;1;0;;;1;;2;FaceBlock;00775_960530_fa.png;00775_960530_fb.png;SAME PERSON;;test;00775_960530_fa.png00775_960530_fb.png;same;1
396;1652276279478;11/05/2022 13:37:59;1652276279271;2;11/05/2022 15:37:59;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;85;79;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00775_960530_fa.png;00775_960530_fb.png;SAME PERSON;;test;00775_960530_fa.png00775_960530_fb.png;same;1
397;1652276281440;11/05/2022 13:38:01;1652276281316;2;11/05/2022 15:38:01;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;85;79;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2044;;;95;;0;1;0;;;;;2;FaceBlock;00775_960530_fa.png;00775_960530_fb.png;SAME PERSON;;test;00775_960530_fa.png00775_960530_fb.png;same;1
398;1652276281510;11/05/2022 13:38:01;1652276281318;2;11/05/2022 15:38:01;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;85;79;3;SimilarityResponse;Zone2;response_button_text;2044;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;00775_960530_fa.png;00775_960530_fb.png;SAME PERSON;;test;00775_960530_fa.png00775_960530_fb.png;same;1
399;1652276281885;11/05/2022 13:38:01;1652276281768;2;11/05/2022 15:38:01;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;105;80;1;Cross;fixation;fixation;454;;;;;0;1;0;;;;;2;FaceBlock;F70_704.png;F70_701.png;SAME PERSON;;test;F70_704.pngF70_701.png;same;17
400;1652276283502;11/05/2022 13:38:03;1652276283374;2;11/05/2022 15:38:03;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;105;80;2;TwoFaces;TIMER;timelimit_screen;1606;;;;;0;1;0;;;1;;2;FaceBlock;F70_704.png;F70_701.png;SAME PERSON;;test;F70_704.pngF70_701.png;same;17
401;1652276283585;11/05/2022 13:38:03;1652276283387;2;11/05/2022 15:38:03;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;105;80;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F70_704.png;F70_701.png;SAME PERSON;;test;F70_704.pngF70_701.png;same;17
402;1652276285396;11/05/2022 13:38:05;1652276285273;2;11/05/2022 15:38:05;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;105;80;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1886;;;74;;0;1;0;;;;;2;FaceBlock;F70_704.png;F70_701.png;SAME PERSON;;test;F70_704.pngF70_701.png;same;17
403;1652276285492;11/05/2022 13:38:05;1652276285276;2;11/05/2022 15:38:05;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;105;80;3;SimilarityResponse;Zone1;response_button_text;1886;;;DIFFERENT PEOPLE;1;0;1;0;;;;;2;FaceBlock;F70_704.png;F70_701.png;SAME PERSON;;test;F70_704.pngF70_701.png;same;17
404;1652276285849;11/05/2022 13:38:05;1652276285726;2;11/05/2022 15:38:05;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;81;1;Cross;fixation;fixation;454;;;;;0;1;0;;;;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
405;1652276287461;11/05/2022 13:38:07;1652276287332;2;11/05/2022 15:38:07;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;81;2;TwoFaces;TIMER;timelimit_screen;1606;;;;;0;1;0;;;1;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
406;1652276287559;11/05/2022 13:38:07;1652276287345;2;11/05/2022 15:38:07;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;81;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
407;1652276289338;11/05/2022 13:38:09;1652276289222;2;11/05/2022 15:38:09;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;81;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1877;;;86;;0;1;0;;;;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
408;1652276289427;11/05/2022 13:38:09;1652276289224;2;11/05/2022 15:38:09;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;91;81;3;SimilarityResponse;Zone2;response_button_text;1877;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;F59_598.png;F59_594.png;SAME PERSON;;test;F59_598.pngF59_594.png;same;5
409;1652276289787;11/05/2022 13:38:09;1652276289662;2;11/05/2022 15:38:09;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;82;82;1;Cross;fixation;fixation;456;;;;;0;1;0;;;;;2;FaceBlock;M15_152.png;M15_151.png;SAME PERSON;;test;M15_152.pngM15_151.png;same;10
410;1652276291383;11/05/2022 13:38:11;1652276291268;2;11/05/2022 15:38:11;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;82;82;2;TwoFaces;TIMER;timelimit_screen;1606;;;;;0;1;0;;;1;;2;FaceBlock;M15_152.png;M15_151.png;SAME PERSON;;test;M15_152.pngM15_151.png;same;10
411;1652276291468;11/05/2022 13:38:11;1652276291282;2;11/05/2022 15:38:11;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;82;82;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;M15_152.png;M15_151.png;SAME PERSON;;test;M15_152.pngM15_151.png;same;10
412;1652276293444;11/05/2022 13:38:13;1652276293321;2;11/05/2022 15:38:13;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;82;82;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2039;;;36;;0;1;0;;;;;2;FaceBlock;M15_152.png;M15_151.png;SAME PERSON;;test;M15_152.pngM15_151.png;same;10
413;1652276293656;11/05/2022 13:38:13;1652276293324;2;11/05/2022 15:38:13;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;82;82;3;SimilarityResponse;Zone1;response_button_text;2039;;;DIFFERENT PEOPLE;1;0;1;0;;;;;2;FaceBlock;M15_152.png;M15_151.png;SAME PERSON;;test;M15_152.pngM15_151.png;same;10
414;1652276293882;11/05/2022 13:38:13;1652276293759;2;11/05/2022 15:38:13;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;88;83;1;Cross;fixation;fixation;442;;;;;0;1;0;;;;;2;FaceBlock;F59_599.png;F59_593.png;SAME PERSON;;test;F59_599.pngF59_593.png;same;11
415;1652276295481;11/05/2022 13:38:15;1652276295365;2;11/05/2022 15:38:15;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;88;83;2;TwoFaces;TIMER;timelimit_screen;1605;;;;;0;1;0;;;1;;2;FaceBlock;F59_599.png;F59_593.png;SAME PERSON;;test;F59_599.pngF59_593.png;same;11
416;1652276295562;11/05/2022 13:38:15;1652276295378;2;11/05/2022 15:38:15;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;88;83;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F59_599.png;F59_593.png;SAME PERSON;;test;F59_599.pngF59_593.png;same;11
417;1652276297466;11/05/2022 13:38:17;1652276297334;2;11/05/2022 15:38:17;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;88;83;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1955;;;86;;0;1;0;;;;;2;FaceBlock;F59_599.png;F59_593.png;SAME PERSON;;test;F59_599.pngF59_593.png;same;11
418;1652276297547;11/05/2022 13:38:17;1652276297336;2;11/05/2022 15:38:17;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;88;83;3;SimilarityResponse;Zone2;response_button_text;1955;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;F59_599.png;F59_593.png;SAME PERSON;;test;F59_599.pngF59_593.png;same;11
419;1652276297887;11/05/2022 13:38:17;1652276297774;2;11/05/2022 15:38:17;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;90;84;1;Cross;fixation;fixation;452;;;;;0;1;0;;;;;2;FaceBlock;F1_15.png;F1_19.png;SAME PERSON;;test;F1_15.pngF1_19.png;same;14
420;1652276299502;11/05/2022 13:38:19;1652276299381;2;11/05/2022 15:38:19;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;90;84;2;TwoFaces;TIMER;timelimit_screen;1606;;;;;0;1;0;;;1;;2;FaceBlock;F1_15.png;F1_19.png;SAME PERSON;;test;F1_15.pngF1_19.png;same;14
421;1652276299585;11/05/2022 13:38:19;1652276299392;2;11/05/2022 15:38:19;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;90;84;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F1_15.png;F1_19.png;SAME PERSON;;test;F1_15.pngF1_19.png;same;14
422;1652276301351;11/05/2022 13:38:21;1652276301228;2;11/05/2022 15:38:21;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;90;84;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1837;;;93;;0;1;0;;;;;2;FaceBlock;F1_15.png;F1_19.png;SAME PERSON;;test;F1_15.pngF1_19.png;same;14
423;1652276301443;11/05/2022 13:38:21;1652276301230;2;11/05/2022 15:38:21;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;90;84;3;SimilarityResponse;Zone2;response_button_text;1837;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;F1_15.png;F1_19.png;SAME PERSON;;test;F1_15.pngF1_19.png;same;14
424;1652276301789;11/05/2022 13:38:21;1652276301667;2;11/05/2022 15:38:21;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;59;85;1;Cross;fixation;fixation;455;;;;;0;1;0;;;;;2;FaceBlock;F55_557.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_557.pngF57_574.png;diff;18
425;1652276303648;11/05/2022 13:38:23;1652276303275;2;11/05/2022 15:38:23;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;59;85;2;TwoFaces;TIMER;timelimit_screen;1607;;;;;0;1;0;;;1;;2;FaceBlock;F55_557.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_557.pngF57_574.png;diff;18
426;1652276303993;11/05/2022 13:38:23;1652276303289;2;11/05/2022 15:38:23;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;59;85;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F55_557.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_557.pngF57_574.png;diff;18
427;1652276305160;11/05/2022 13:38:25;1652276305034;2;11/05/2022 15:38:25;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;59;85;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1745;;;84;;0;1;0;;;;;2;FaceBlock;F55_557.png;F57_574.png;DIFFERENT PEOPLE;;test;F55_557.pngF57_574.png;diff;18
